url,desc,title
http://archivo.lacapital.com.ar/2003/05/05/articulo_80.html,,Asesinan a chico de 9 años al disparar contra una casa 
http://archivo.lacapital.com.ar/2003/05/03/articulo_96.html,,Asesinó de un balazo a su novio tras una discusión 
http://archivo.lacapital.com.ar/2003/05/02/articulo_101.html,,Confesó que mató a su hija pero negó haberla violado 
http://archivo.lacapital.com.ar/2003/05/05/articulo_77.html,,Se negó a entregar la cartera y le dispararon un balazo 
http://archivo.lacapital.com.ar/2003/05/12/articulo_74.html,,Cinco tiros en la casa de los padres de un chico asesinado
http://archivo.lacapital.com.ar/2003/05/13/articulo_100.html,,Dos federales apresados por asaltar a parejas con sus armas 
http://archivo.lacapital.com.ar/2003/05/13/articulo_99.html,,Un adolescente apuñaló a su tío para clausurar una pelea 
http://archivo.lacapital.com.ar/2003/05/08/articulo_114.html,,Encuentran granadas de guerra en un estadio de fútbol 
http://archivo.lacapital.com.ar/2003/05/04/articulo_86.html,,Quince europeos presos por falsificación de pasaportes 
http://archivo.lacapital.com.ar/2003/05/12/articulo_73.html,,"Un taxista vio un robo, se involucró y fue clave para atrapar a los autores"
http://archivo.lacapital.com.ar/2003/05/10/articulo_98.html,,Lo apuñalaron en un colectivo para robarle la ropa 
http://archivo.lacapital.com.ar/2003/05/09/articulo_110.html,,Perpetua por matar a su novia de un escopetazo por la espalda
http://archivo.lacapital.com.ar/2003/05/13/articulo_98.html,,Dos nenes de 8 años detenidos por robo de una bicicleta 
http://archivo.lacapital.com.ar/2003/05/13/articulo_96.html,,Corren y matan al testigo del robo a un club
http://archivo.lacapital.com.ar/2003/05/13/articulo_94.html,,"Carrascosa es un hombre ""normal"" según las pericias"
http://archivo.lacapital.com.ar/2003/05/13/articulo_108.html,,Hallan en Alvear 10 sacas robadas
http://archivo.lacapital.com.ar/2003/05/13/articulo_101.html,,Afianzan la idea de que conducía el chofer sobreviviente
http://archivo.lacapital.com.ar/2003/05/13/articulo_103.html,,Piden 18 años de prisión para un hombre que asfixió a su mujer en una pensión
http://archivo.lacapital.com.ar/2003/05/13/articulo_95.html,,Anuncian que en 60 días no habrá chicos en comisarías
http://archivo.lacapital.com.ar/2003/05/14/articulo_96.html,,Acusan a una prostituta de asaltar a un cliente 
http://archivo.lacapital.com.ar/2003/05/14/articulo_97.html,,Dos pibes lo despojaron de su campera y su billetera 
http://archivo.lacapital.com.ar/2003/05/14/articulo_99.html,,Ex militar fue muerto a balazos al resistir un asalto 
http://archivo.lacapital.com.ar/2003/05/14/articulo_98.html,,Asesinan a golpes a una jubilada en un robo 
http://archivo.lacapital.com.ar/2003/05/14/articulo_100.html,,Citan a una mujer y a su hijo a un juzgado de menores 
http://archivo.lacapital.com.ar/2003/05/14/articulo_106.html,,Violan y asesinan a una adolescente discapacitada
http://archivo.lacapital.com.ar/2003/05/14/articulo_105.html,,Choque fatal en la autopista
http://archivo.lacapital.com.ar/2003/05/14/articulo_103.html,,Asesinaron a un canillita para robarle la moto
http://archivo.lacapital.com.ar/2003/05/14/articulo_104.html,,Disputa jurídica por el caso de un tirador que mató a un menor
http://archivo.lacapital.com.ar/2003/05/14/articulo_101.html,,Creen que hay más implicados en las estafas en la Aduana
http://archivo.lacapital.com.ar/2003/05/14/articulo_107.html,,Hallaron estrangulada a una maestra en un camino de Cañada de Gómez
http://archivo.lacapital.com.ar/2003/05/13/articulo_105.html,,Una pareja detenida por la sustracción de una nena
http://archivo.lacapital.com.ar/2003/05/13/articulo_107.html,,Un nene recibió un tiro en una riña entre adultos
http://archivo.lacapital.com.ar/2003/05/13/articulo_102.html,,Se entregó un adolescente por el crimen del cadete
http://archivo.lacapital.com.ar/2003/05/13/articulo_104.html,,El juez Rogiano quedó a un paso del jury que puede decidir su destitución
http://archivo.lacapital.com.ar/2003/05/11/articulo_110.html,,Polémica por la detención de una docente
http://archivo.lacapital.com.ar/2003/05/11/articulo_115.html,,No hay detenidos por el violento robo a un publicista en la playa del Village
http://archivo.lacapital.com.ar/2003/05/11/articulo_109.html,,Tomó a un jubilado de escudo mientras enfrentaba a la policía
http://archivo.lacapital.com.ar/2003/05/11/articulo_106.html,,Vivir y morir en barrio Ludueña
http://archivo.lacapital.com.ar/2003/05/12/articulo_71.html,,Un chico detenido por el crimen en Ludueña
http://archivo.lacapital.com.ar/2003/05/12/articulo_72.html,,La maniobra temeraria de un camionero causó un choque fatal
http://archivo.lacapital.com.ar/2003/05/12/articulo_69.html,,Un joven baleó a un ladrón que robó un comercio
http://archivo.lacapital.com.ar/2003/05/12/articulo_68.html,,"""En Santa Fe, a los menores se los protege castigándolos"""
http://archivo.lacapital.com.ar/2003/05/12/articulo_70.html,,"En un mes, hubo más de 600 delitos de menores en el área de Rosario"
http://archivo.lacapital.com.ar/2003/05/08/articulo_113.html,,Detienen a dos adolescentes por la muerte de un gendarme 
http://archivo.lacapital.com.ar/2003/05/08/articulo_112.html,,Lo matan a golpes de martillo y lo ponen en un cilindro 
http://archivo.lacapital.com.ar/2003/05/08/articulo_111.html,,Incendio en la autopista tras un choque de dos camiones 
http://archivo.lacapital.com.ar/2003/05/08/articulo_115.html,,Detenido por el crimen de un policía en el Gran Buenos Aires
http://archivo.lacapital.com.ar/2003/05/08/articulo_140.html,,Presos por balear a un chico en un bailable
http://archivo.lacapital.com.ar/2003/05/08/articulo_118.html,,Caso García Belsunce: Solicitaron la libertad de Carrascosa por falta de pruebas
http://archivo.lacapital.com.ar/2003/05/08/articulo_119.html,,Roban un camión con 30 mil kilos de harina
http://archivo.lacapital.com.ar/2003/05/08/articulo_120.html,,Confinaron a 23 presos federales al trailer de un camión en Salta
http://archivo.lacapital.com.ar/2003/05/08/articulo_122.html,,Perpetua confirmada para el asesino de un vigilador
http://archivo.lacapital.com.ar/2003/05/08/articulo_116.html,,Citan a un comisario en la causa del asesinato de Pocho Lepratti
http://archivo.lacapital.com.ar/2003/05/08/articulo_121.html,,Un comerciante atravesó a un ladrón de un tiro en el garaje de su vivienda
http://archivo.lacapital.com.ar/2003/05/10/articulo_101.html,,Absuelven a una mujer que asesinó a su pareja 
http://archivo.lacapital.com.ar/2003/05/10/articulo_100.html,,Se hacen pasar por policías y asaltan a un hombre 
http://archivo.lacapital.com.ar/2003/05/10/articulo_99.html,,Entran a un comercio y le roban 7 mil lecops a un cliente 
http://archivo.lacapital.com.ar/2003/05/10/articulo_109.html,,Robo y daños en un colegio
http://archivo.lacapital.com.ar/2003/05/10/articulo_110.html,,Denuncias en una marcha
http://archivo.lacapital.com.ar/2003/05/10/articulo_105.html,,Asaltan a un portavalores y le roban documentación
http://archivo.lacapital.com.ar/2003/05/10/articulo_107.html,,Perdió la memoria tras el ataque de un patovica
http://archivo.lacapital.com.ar/2003/05/10/articulo_104.html,,Alarma por el accidente de un tren
http://archivo.lacapital.com.ar/2003/05/10/articulo_102.html,,Reclusión perpetua por matar a sangre fría a un garrafero
http://archivo.lacapital.com.ar/2003/05/10/articulo_106.html,,Suspenden al juez acusado de cobrar una coima para liberar a un preso
http://archivo.lacapital.com.ar/2003/05/09/articulo_101.html,,Introducción al periodismo judicial
http://archivo.lacapital.com.ar/2003/05/09/articulo_109.html,,Paliza de vecinos a dos ladrones
http://archivo.lacapital.com.ar/2003/05/09/articulo_97.html,,Irrumpen en un depósito y se llevan $ 20 mil
http://archivo.lacapital.com.ar/2003/05/09/articulo_96.html,,Detectan restos de pegamento en la cabeza de María Marta
http://archivo.lacapital.com.ar/2003/05/09/articulo_108.html,,Apresan a un juez de Menores acusado por pedir una coima
http://archivo.lacapital.com.ar/2003/05/09/articulo_98.html,,Vendió la carga y culpó a piratas del asfalto
http://archivo.lacapital.com.ar/2003/05/09/articulo_94.html,,Buscan a dos menores por la brutal ejecución de un cadete en Ludueña
http://archivo.lacapital.com.ar/2003/05/04/articulo_82.html,,Policía disparó un tiro a un menor asaltante
http://archivo.lacapital.com.ar/2003/05/04/articulo_89.html,,Con lo robado en el micro
http://archivo.lacapital.com.ar/2003/05/04/articulo_98.html,,Mataron a una mujer en una 4x4 ante su esposo e hijos
http://archivo.lacapital.com.ar/2003/05/04/articulo_81.html,,Baleado a la salida del bailable
http://archivo.lacapital.com.ar/2003/05/04/articulo_99.html,,Sobreseen a policías acusados de un crimen en el diciembre trágico
http://archivo.lacapital.com.ar/2003/05/04/articulo_87.html,,Quedó imputado por apremios un comisario ascendido este año
http://archivo.lacapital.com.ar/2003/05/04/articulo_83.html,,No irá a prisión un chico que asesinó a otro de una puñalada
http://archivo.lacapital.com.ar/2003/05/07/articulo_102.html,,Asesinan en un robo a un chofer de Manuel Tienda León 
http://archivo.lacapital.com.ar/2003/05/07/articulo_101.html,,Falleció un motociclista tras chocar en V. G. Gálvez 
http://archivo.lacapital.com.ar/2003/05/07/articulo_100.html,,Murió el hombre que intentó salvar del fuego a su hijo 
http://archivo.lacapital.com.ar/2003/05/07/articulo_103.html,,Procesan al abogado salteño que llevó una nena a un motel 
http://archivo.lacapital.com.ar/2003/05/07/articulo_96.html,,Robaron una carga de 32 mil litros de gasoil
http://archivo.lacapital.com.ar/2003/05/07/articulo_95.html,,Matan a cuatro policías en menos de un día en Buenos Aires
http://archivo.lacapital.com.ar/2003/05/07/articulo_105.html,,Un conductor atropelló a un nene y huyó
http://archivo.lacapital.com.ar/2003/05/07/articulo_99.html,,Detenido por matar a una prostituta entrerriana
http://archivo.lacapital.com.ar/2003/05/07/articulo_104.html,,Ataque incendiario contra cinco vehículos en tres madrugadas
http://archivo.lacapital.com.ar/2003/05/07/articulo_97.html,,Desde una moto interceptan el auto de una empleada y le roban $39 mil
http://archivo.lacapital.com.ar/2003/05/06/articulo_96.html,,"Cien vehículos robados, ubicados en un operativo"
http://archivo.lacapital.com.ar/2003/05/06/articulo_98.html,,Cayó una banda por robos en Venado Tuerto
http://archivo.lacapital.com.ar/2003/05/06/articulo_95.html,,Una boda falsa para sacar provecho
http://archivo.lacapital.com.ar/2003/05/06/articulo_92.html,,Condenado por abusar de una nena
http://archivo.lacapital.com.ar/2003/05/06/articulo_91.html,,Denuncia que lo estafaron con venta de autos inexistentes
http://archivo.lacapital.com.ar/2003/05/06/articulo_89.html,,Procesado por asesinar a su mujer por celos
http://archivo.lacapital.com.ar/2003/05/06/articulo_93.html,,Detector de mentiras para establecer dónde estuvo Carrascosa
http://archivo.lacapital.com.ar/2003/05/06/articulo_90.html,,Penan con 25 años de prisión a un violador que reincidió
http://archivo.lacapital.com.ar/2003/05/06/articulo_88.html,,"Un nene murió en un incendio y su papá, que intentó salvarlo, agoniza"
http://archivo.lacapital.com.ar/2003/05/05/articulo_79.html,,Matan a un remisero que quiso huir de delincuentes 
http://archivo.lacapital.com.ar/2003/05/05/articulo_76.html,,Dos ladrones lo atacan con un cuchillo y le roban la moto 
http://archivo.lacapital.com.ar/2003/05/05/articulo_90.html,,Vuelco en la ruta 9
http://archivo.lacapital.com.ar/2003/05/05/articulo_89.html,,Herido al defender su bicicleta
http://archivo.lacapital.com.ar/2003/05/05/articulo_82.html,,Tres muertos y tres heridos en un choque
http://archivo.lacapital.com.ar/2003/05/05/articulo_86.html,,Presos por triple violación
http://archivo.lacapital.com.ar/2003/05/05/articulo_85.html,,Encuentran estrangulada a una adolescente de 15 años
http://archivo.lacapital.com.ar/2003/05/05/articulo_88.html,,Piratas del asfalto eran dirigidos por una mujer
http://archivo.lacapital.com.ar/2003/05/05/articulo_81.html,,La defensa de Carrascosa duda de la transparencia de las pericias
http://archivo.lacapital.com.ar/2003/05/05/articulo_83.html,,Ratifican denuncias de irregularidades en el ingreso a la policía de la provincia
http://archivo.lacapital.com.ar/2003/05/05/articulo_87.html,,Piden investigar como homicidio la muerte de un agente del Comando
http://archivo.lacapital.com.ar/2003/05/03/articulo_98.html,,Dos ladrones disfrazados de policías asaltan a una familia 
http://archivo.lacapital.com.ar/2003/05/03/articulo_97.html,,A punta de pistola le obligan a retirar dinero de un cajero 
http://archivo.lacapital.com.ar/2003/05/03/articulo_99.html,,Apresan a cinco chinos por el robo de un camión 
http://archivo.lacapital.com.ar/2003/05/03/articulo_102.html,,Baleada en un extraño ataque
http://archivo.lacapital.com.ar/2003/05/03/articulo_101.html,,Asesinan a un sargento que intentó detener a asaltantes
http://archivo.lacapital.com.ar/2003/05/03/articulo_92.html,,Sorprendidos en pleno robo
http://archivo.lacapital.com.ar/2003/05/03/articulo_90.html,,Policías presos por violar a una nena de 12 años
http://archivo.lacapital.com.ar/2003/05/03/articulo_89.html,,Intentó esquivar un pozo y volcó
http://archivo.lacapital.com.ar/2003/05/03/articulo_95.html,,Preventiva a patovica por intento de homicidio
http://archivo.lacapital.com.ar/2003/05/03/articulo_100.html,,Un informe técnico mantiene en pie la coartada de Carrascosa
http://archivo.lacapital.com.ar/2003/05/03/articulo_91.html,,Lo acusan de matar por unas zapatillas y se declara inocente
http://archivo.lacapital.com.ar/2003/05/03/articulo_93.html,,Reclaman por presos santafesinos que fueron trasladados a Chaco y Chubut
http://archivo.lacapital.com.ar/2003/05/02/articulo_100.html,,Buscan a una menor de 12 años perdida en la zona sur 
http://archivo.lacapital.com.ar/2003/05/02/articulo_98.html,,Inspector de Zona rechaza declaraciones de un detenido 
http://archivo.lacapital.com.ar/2003/05/02/articulo_99.html,,Balearon a un sereno en un intento de robo 
http://archivo.lacapital.com.ar/2003/05/02/articulo_82.html,,Matan a tiros a un policía que resistió el robo del auto 
http://archivo.lacapital.com.ar/2003/05/02/articulo_83.html,,Fingen ser clientes y roban los equipos de un locutorio
http://archivo.lacapital.com.ar/2003/05/02/articulo_106.html,,Liberan luego de un mes a dos personas secuestradas
http://archivo.lacapital.com.ar/2003/05/02/articulo_91.html,,Menor de 14 años preso por brutal asesinato
http://archivo.lacapital.com.ar/2003/05/02/articulo_103.html,,Banda de patovicas atacó a otro joven
http://archivo.lacapital.com.ar/2003/05/02/articulo_104.html,,Diez horas en una casa con dos mujeres y un nene como rehenes
http://archivo.lacapital.com.ar/2003/05/02/articulo_102.html,,Asaltan un taller y se llevan lo robado en el auto de un cliente
http://archivo.lacapital.com.ar/2003/05/02/articulo_81.html,,Una prueba crucial para aclarar el asesinato de una docente de Alcorta
http://archivo.lacapital.com.ar/2003/04/28/articulo_109.html,,Vendían autos robados ocultos tras una peluquería 
http://archivo.lacapital.com.ar/2003/04/28/articulo_118.html,,Alvear: Robo e incendio en una estación de servicios
http://archivo.lacapital.com.ar/2003/04/28/articulo_113.html,,Roban un camión cargado con tejas en Santa Teresa
http://archivo.lacapital.com.ar/2003/04/28/articulo_112.html,,Asesinaron al sereno de una fábrica a golpes y balazos
http://archivo.lacapital.com.ar/2003/04/28/articulo_114.html,,El falso Loco de la Escopeta halló su casa saqueada al ser liberado
http://archivo.lacapital.com.ar/2003/04/30/articulo_88.html,,Aclararon el increíble robo a empresario gastronómico
http://archivo.lacapital.com.ar/2003/04/30/articulo_87.html,,Detenido por estafas contra parroquias
http://archivo.lacapital.com.ar/2003/04/30/articulo_85.html,,Una banda con ramificaciones en Buenos Aires
http://archivo.lacapital.com.ar/2003/04/30/articulo_86.html,,Guillermo Luque salió de la cárcel para trabajar
http://archivo.lacapital.com.ar/2003/04/30/articulo_91.html,,Adolescente en coma tras ser golpeado por custodios
http://archivo.lacapital.com.ar/2003/04/30/articulo_84.html,,Procesan al chofer de un micro por la muerte de 10 pasajeros en Roldán
http://archivo.lacapital.com.ar/2003/04/29/articulo_90.html,,Testigos complicaron a Carrascosa en un careo
http://archivo.lacapital.com.ar/2003/04/29/articulo_88.html,,Siguieron y asaltaron a un puestero de Fisherton
http://archivo.lacapital.com.ar/2003/04/29/articulo_89.html,,Doble robo de los piratas del asfalto
http://archivo.lacapital.com.ar/2003/04/29/articulo_86.html,,Una hora de tensión en una casa con nueve personas como rehenes
http://archivo.lacapital.com.ar/2003/05/15/articulo_110.html,,Robaron 15 lámparas del alumbrado en Fisherton 
http://archivo.lacapital.com.ar/2003/05/16/articulo_116.html,,Cinco armas de fuego y autopartes de dudoso origen 
http://archivo.lacapital.com.ar/2003/05/19/articulo_77.html,,Asesinaron a un joven en una emboscada 
http://archivo.lacapital.com.ar/2003/05/18/articulo_98.html,,Asaltan al titular del Comité de Seguridad Deportiva 
http://archivo.lacapital.com.ar/2003/05/17/articulo_89.html,,Asesinan de cinco balazos a un adolescente de 14 años 
http://archivo.lacapital.com.ar/2003/05/21/articulo_102.html,,Intentó evitar un asalto y lo mataron a balazos 
http://archivo.lacapital.com.ar/2003/05/20/articulo_92.html,,Ex policía bonaerense detenido por el crimen de una pareja 
http://archivo.lacapital.com.ar/2003/05/22/articulo_108.html,,Detenido por estafas con autos que no existían
http://archivo.lacapital.com.ar/2003/05/23/articulo_101.html,,Detienen a un travesti acusado de abuso sexual 
http://archivo.lacapital.com.ar/2003/05/24/articulo_94.html,,Investigan el asalto a un comercio de barrio Azcuénaga 
http://archivo.lacapital.com.ar/2003/05/25/articulo_107.html,,Cinco detenidos por el robo a una compraventa de muebles 
http://archivo.lacapital.com.ar/2003/05/25/articulo_106.html,,Apuñalan a un menor de 17 años tras una pelea en un boliche 
http://archivo.lacapital.com.ar/2003/05/26/articulo_81.html,,Celoso atacó a cuchillazos al novio de su ex pareja 
http://archivo.lacapital.com.ar/2003/05/26/articulo_80.html,,Lo atrapan dentro de un bar y le imputan dos asaltos 
http://archivo.lacapital.com.ar/2003/05/27/articulo_92.html,,Buscan a un nene de 11 años desaparecido hace 3 semanas 
http://archivo.lacapital.com.ar/2003/05/30/articulo_117.html,,Se arrojó de un taxi para evitar que lo apresaran 
http://archivo.lacapital.com.ar/2003/05/30/articulo_119.html,,Una chica detenida con cigarrillos de marihuana 
http://archivo.lacapital.com.ar/2003/05/30/articulo_118.html,,Caen en Gálvez saqueadores de una escuela de San Carlos 
http://archivo.lacapital.com.ar/2003/05/30/articulo_120.html,,Robaron escultura de Rodin del Museo de Bellas Artes 
http://archivo.lacapital.com.ar/2003/05/31/articulo_87.html,,Apresan a dos colombianos con 32 kilos de heroína 
http://archivo.lacapital.com.ar/2003/05/29/articulo_130.html,,Murió al chocar contra un camión en la ruta 11 
http://archivo.lacapital.com.ar/2003/05/29/articulo_128.html,,Buscan a un sospechoso por el crimen de un comerciante 
http://archivo.lacapital.com.ar/2003/05/29/articulo_129.html,,Dos hermanos presos por asalto a pareja de ancianos 
http://archivo.lacapital.com.ar/2003/05/28/articulo_105.html,,Un empleado murió tras volcar por esquivar a un perro 
http://archivo.lacapital.com.ar/2003/05/28/articulo_107.html,,Fue a cobrar una deuda y lo asesinaron de un balazo 
http://archivo.lacapital.com.ar/2003/05/28/articulo_104.html,,Apareció el cuerpo del menor que cayó a una cava 
http://archivo.lacapital.com.ar/2003/05/28/articulo_106.html,,Golpean y encierran a un hombre para robar en su casa 
http://archivo.lacapital.com.ar/2003/05/28/articulo_115.html,,Violaron a un detenido en la comisaría 15ª
http://archivo.lacapital.com.ar/2003/05/28/articulo_117.html,,Acribillan a un policía que impidió un asalto
http://archivo.lacapital.com.ar/2003/05/28/articulo_114.html,,Piratas del asfalto roban carga de gasoil y mercaderías 
http://archivo.lacapital.com.ar/2003/05/28/articulo_113.html,,Un chico de 16 años habría confesado que mató accidentalmente a una beba
http://archivo.lacapital.com.ar/2003/05/28/articulo_109.html,,Procesado por un crimen en un tiroteo
http://archivo.lacapital.com.ar/2003/05/28/articulo_112.html,,Confirman procesamiento por doble homicidio
http://archivo.lacapital.com.ar/2003/05/28/articulo_108.html,,Salvaje asalto de una patota a un matrimonio de jubilados
http://archivo.lacapital.com.ar/2003/05/28/articulo_111.html,,Lo matan de un tiro a quemarropa al increpar a un ladrón en un robo
http://archivo.lacapital.com.ar/2003/05/29/articulo_131.html,,Asaltan y asesinan a un farmacéutico en Junín 
http://archivo.lacapital.com.ar/2003/05/29/articulo_133.html,,Asesinaron a balazos a un cardiólogo en un presunto crimen por encargo
http://archivo.lacapital.com.ar/2003/05/29/articulo_125.html,,Un pacto de silencio que comienza a derrumbarse
http://archivo.lacapital.com.ar/2003/05/29/articulo_126.html,,Abuso sexual de una menor en la zona sur
http://archivo.lacapital.com.ar/2003/05/29/articulo_127.html,,Buscado por una pesquisa sobre paidofilia
http://archivo.lacapital.com.ar/2003/05/29/articulo_122.html,,Pidieron un remís y asaltaron a la conductora
http://archivo.lacapital.com.ar/2003/05/29/articulo_132.html,,Roban en una whiskería y toman un rehén para escapar
http://archivo.lacapital.com.ar/2003/05/29/articulo_123.html,,Crimen de la maestra: Pericia para investigar a dos sospechosos
http://archivo.lacapital.com.ar/2003/05/29/articulo_121.html,,Intentó asesinar a su esposa porque quería separarse y se pegó un tiro
http://archivo.lacapital.com.ar/2003/05/31/articulo_85.html,,Un muerto y ocho heridos al chocar dos camiones y un micro 
http://archivo.lacapital.com.ar/2003/05/31/articulo_86.html,,Detenido por el crimen de un amigo reiteró su confesión 
http://archivo.lacapital.com.ar/2003/05/29/articulo_137.html,,Se fugó saltando del primer piso de la alcaidía
http://archivo.lacapital.com.ar/2003/05/31/articulo_84.html,,Intentaron robar en un bar frente a los Tribunales 
http://archivo.lacapital.com.ar/2003/05/31/articulo_94.html,,Robaron un camión tras hacerle dedo al chofer
http://archivo.lacapital.com.ar/2003/05/31/articulo_91.html,,Mató a martillazos a su compañera y se entregó
http://archivo.lacapital.com.ar/2003/05/31/articulo_93.html,,Una remisería trucha hurtaba el teléfono de un vecino
http://archivo.lacapital.com.ar/2003/05/31/articulo_88.html,,Califican de ingenuo al juez que liberó a Carlos Carrascosa
http://archivo.lacapital.com.ar/2003/05/31/articulo_99.html,,Acusado por la desaparición de tres prostitutas
http://archivo.lacapital.com.ar/2003/05/31/articulo_90.html,,Excarcelan a tres detenidos por la muerte y violación de una beba de once meses
http://archivo.lacapital.com.ar/2003/05/31/articulo_97.html,,Le robaron 40 mil pesos al salir de un banco
http://archivo.lacapital.com.ar/2003/05/31/articulo_92.html,,Asaltan un cementerio y balean a un sereno para cubrir su fuga
http://archivo.lacapital.com.ar/2003/05/31/articulo_95.html,,Crimen del cardiólogo: detuvieron a un médico que trabajó con la víctima
http://archivo.lacapital.com.ar/2003/05/30/articulo_129.html,,Faltaron 40 mil dólares del Nación de Santa Fe
http://archivo.lacapital.com.ar/2003/05/30/articulo_127.html,,Cayó por un arrebato el homicida de un gendarme
http://archivo.lacapital.com.ar/2003/05/30/articulo_122.html,,Detuvieron a tres muchachos por un asesinato en el barrio de Las Flores
http://archivo.lacapital.com.ar/2003/05/30/articulo_125.html,,Nuevo reclamo de justicia por el crimen de la maestra
http://archivo.lacapital.com.ar/2003/05/30/articulo_121.html,,Se suicidó la mamá del acusado por la familia García Belsunce
http://archivo.lacapital.com.ar/2003/05/30/articulo_124.html,,Apuñaló a su compañero de rancho y lo enterró en el patio
http://archivo.lacapital.com.ar/2003/05/30/articulo_114.html,,Robaron a un taxista y lo obligaron a conducir maniatado por toda la ciudad
http://archivo.lacapital.com.ar/2003/05/27/articulo_91.html,,Aclaración sobre un menor apuñalado en la zona oeste 
http://archivo.lacapital.com.ar/2003/05/27/articulo_94.html,,Asaltan una cerealera y se llevan 300 pesos y equipos
http://archivo.lacapital.com.ar/2003/05/27/articulo_90.html,,Buscan a joven arriero que cayó en una tosquera
http://archivo.lacapital.com.ar/2003/05/27/articulo_93.html,,"Los taxistas reclaman medidas de seguridad en ""zonas rojas"""
http://archivo.lacapital.com.ar/2003/05/27/articulo_89.html,,Hallan violada y asesinada a beba de 11 meses en un canal pluvial
http://archivo.lacapital.com.ar/2003/05/26/articulo_79.html,,Los echaron de un boliche y volvieron armados 
http://archivo.lacapital.com.ar/2003/05/26/articulo_74.html,,Juicio a cinco policías por matar a un inocente
http://archivo.lacapital.com.ar/2003/05/26/articulo_75.html,,Está grave un taxista herido en un intento de robo
http://archivo.lacapital.com.ar/2003/05/26/articulo_73.html,,Roban oficina municipal y llevan el botín en un carro
http://archivo.lacapital.com.ar/2003/05/26/articulo_72.html,,Detienen a dos hombres sospechados de violar y matar a la maestra rural
http://archivo.lacapital.com.ar/2003/05/26/articulo_76.html,,Salió en defensa de su hijo y lo mató de un disparo accidental
http://archivo.lacapital.com.ar/2003/05/25/articulo_109.html,,Se fue sin pagar una consumición y mató a un policía 
http://archivo.lacapital.com.ar/2003/05/25/articulo_108.html,,Hallan armas y carne faenada en forma clandestina 
http://archivo.lacapital.com.ar/2003/05/25/articulo_104.html,,Murió al chocar en moto contra una ambulancia
http://archivo.lacapital.com.ar/2003/05/25/articulo_111.html,,Denuncian demoras en la investigación de la muerte de un cadete del Ejército
http://archivo.lacapital.com.ar/2003/05/25/articulo_103.html,,Ladrón solitario escapó tras un enfrentamiento
http://archivo.lacapital.com.ar/2003/05/25/articulo_105.html,,Juzgan a un suboficial por asesinar a un joven hincha
http://archivo.lacapital.com.ar/2003/05/25/articulo_110.html,,Encontraron otra parte de una valiosa estatua robada en Roldán
http://archivo.lacapital.com.ar/2003/05/25/articulo_102.html,,Asaltan un salón de ventas y al fugar se tirotean con policías
http://archivo.lacapital.com.ar/2003/05/25/articulo_101.html,,Historias de inocentes que fueron víctimas de accidentes con armas
http://archivo.lacapital.com.ar/2003/05/24/articulo_95.html,,Dos ladrones muertos en el asalto a un suboficial 
http://archivo.lacapital.com.ar/2003/05/24/articulo_93.html,,Detienen a un sospechoso por un crimen en zona sur 
http://archivo.lacapital.com.ar/2003/05/24/articulo_96.html,,Acusan a tres policías por el feroz crimen de un ganadero 
http://archivo.lacapital.com.ar/2003/05/24/articulo_100.html,,Un detenido aprovechó una salida para evadirse
http://archivo.lacapital.com.ar/2003/05/24/articulo_106.html,,Detenidos por una extorsión
http://archivo.lacapital.com.ar/2003/05/24/articulo_102.html,,Investigan si una droguería tenía vínculos con narcos
http://archivo.lacapital.com.ar/2003/05/24/articulo_105.html,,Hacen una colecta para liberar a una secuestrada
http://archivo.lacapital.com.ar/2003/05/24/articulo_99.html,,Piden por un preso fracturado en una requisa 
http://archivo.lacapital.com.ar/2003/05/24/articulo_98.html,,Se acusan entre sí de haber causado la muerte de una beba de 18 meses
http://archivo.lacapital.com.ar/2003/05/24/articulo_92.html,,Insólito régimen de detención de cinco menores
http://archivo.lacapital.com.ar/2003/05/24/articulo_97.html,,Le roban la camioneta a un fletero y lo dejan en un baldío
http://archivo.lacapital.com.ar/2003/05/24/articulo_101.html,,Condenaron a un golpeador a cumplir tres años de prisión
http://archivo.lacapital.com.ar/2003/05/24/articulo_90.html,,Carrascosa quedó en libertad después de pagar una fianza de 100 mil pesos
http://archivo.lacapital.com.ar/2003/05/23/articulo_100.html,,Atropelló a una mujer y huyó tras dar datos falsos 
http://archivo.lacapital.com.ar/2003/05/23/articulo_103.html,,Murió un adolescente al ser embestido por un camión 
http://archivo.lacapital.com.ar/2003/05/23/articulo_102.html,,Murió la hermana del nadador Degano en un accidente 
http://archivo.lacapital.com.ar/2003/05/23/articulo_106.html,,Intentó matar a su mujer y quemó su casa
http://archivo.lacapital.com.ar/2003/05/23/articulo_108.html,,"Roban, torturan y violan a un hombre en su casa"
http://archivo.lacapital.com.ar/2003/05/23/articulo_99.html,,Otra denuncia contra el ex juez Rogiano
http://archivo.lacapital.com.ar/2003/05/23/articulo_95.html,,Cayó un sospechoso por el asalto a dos municipales
http://archivo.lacapital.com.ar/2003/05/23/articulo_98.html,,Dos mil personas pidieron justicia por Daniela
http://archivo.lacapital.com.ar/2003/05/23/articulo_104.html,,Condenan a un comisario que baleó a un chico para acallarlo
http://archivo.lacapital.com.ar/2003/05/23/articulo_97.html,,Once detenidos y 8 kilos de drogas en un megaoperativo
http://archivo.lacapital.com.ar/2003/05/23/articulo_94.html,,Se declararon inocentes los siete acusados de defraudar a la API
